"Player","Tree Traversal Time"
"2","0.17179120677204182"
"1","59.26138633639633"
"2","0.15649117625341505"
"1","55.92711178077032"
"2","0.16995195813448954"
"1","55.68290021821067"
"2","0.1620041311582825"
"1","59.195318725099604"
"2","0.16034111674331974"
"1","57.327383249710536"
"2","0.1645402232741396"
"1","65.3593887423043"
"2","0.15821687519017363"
"1","63.14821504462388"
"2","0.15958729618758297"
"1","62.787171087393006"
"2","0.14966138824230313"
"1","68.38365937859609"
"2","0.14583245644250617"
"1","72.3797298941477"
"2","0.14206323559425812"
"1","60.71717377986522"
"2","0.12190111714551032"
"1","69.29220552254456"
"2","0.11373450492510324"
"1","68.02462207970683"
"2","0.07639260817192076"
"1","60.526739329734134"
"2","0.024455762331966443"
"1","57.547122441096946"
"2","0.015143004308214003"
"1","40.913843837678776"
"2","0.01286125683078218"
"1","20.63584093647788"
"2","0.009168624562519124"
"1","30.444782939832447"
"2","0.025513458620299547"
"1","35.49729046242775"
"2","0.22748115379473174"
"1","48.14974000649984"
"2","0.27326047475134435"
"1","45.70636328576938"
"2","0.2215098893177133"
"1","46.61562672122118"
"2","0.21815839611117827"
"1","56.86291790401379"
"2","0.3174272678658793"
"1","55.51100290289353"
"2","0.2972282288185571"
"1","55.47749529190207"
"2","0.333977757636817"
"1","55.904308475535025"
"2","0.27915570407072393"
"1","58.9349617714229"
"2","0.2818621244336144"
"1","57.76572541382668"
"2","0.2693699743663774"
"1","59.52951214615539"
"2","0.27293178667696516"
"1","62.93861512319456"
"2","0.25425597727523674"
"1","60.40158762466925"
"2","0.28207492346301066"
"1","66.46447781264007"
"2","0.2599196682154698"
"1","62.88121224965561"
"2","0.24391641586943974"
"1","67.05364806866953"
"2","0.2427759232580203"
"1","65.34316530926701"
"2","0.2444220498120609"
"1","60.912619365437926"
"2","0.24121034105603675"
"1","58.39562820007877"
"2","0.20540049221813558"
"1","55.56887349002716"
"2","0.13597963641678187"
"1","62.508151888082466"
"2","0.13831969797248111"
"1","64.2448442299254"
"2","0.1348540994462683"
"1","55.73355232285312"
"2","0.10682028753000286"
"1","59.494047023511754"
"2","0.09739749794539311"
"1","62.30633655056651"
"2","0.07707461428282629"
"1","65.82343179555261"
"2","0.0272020791798669"
"1","45.13669987922705"
"2","0.014944901166531918"
"1","41.71263407159771"
"2","0.010253152941017066"
"1","24.291023302938196"
"2","0.004923715367113117"
"1","21.228917804323096"
"2","0.02549431912088093"
"1","36.00694148450344"
"2","0.2340978807318231"
"1","53.881688086774226"
"2","0.2602048885930632"
"1","46.993344425956735"
"2","0.21301735711089317"
"1","50.52801705756929"
"2","0.20928521808495185"
"1","53.10204081632653"
"2","0.21804472804568228"
"1","47.77929089443997"
"2","0.19309807422239594"
"1","52.890792291220556"
"2","0.18896835003812584"
"1","53.959298628145724"
"2","0.21127206684012909"
"1","54.80182757984124"
"2","0.18954158073164679"
"1","41.386000560538115"
"2","0.16503098403962432"
"1","51.16401521701539"
"2","0.17197499062516083"
"1","46.5287284144427"
"2","0.1687857352011959"
"1","40.4414740872419"
"2","0.14550681742340793"
"1","47.80517700185469"
"2","0.1560986579237252"
"1","47.41083413231064"
"2","0.16865721172526107"
"1","39.988792870645426"
"2","0.13990399182504648"
"1","39.14528613959643"
"2","0.13766106625393926"
"1","48.32211264161708"
"2","0.1226064723551238"
"1","54.245065789473685"
"2","0.05252317097024672"
"1","53.50720331352422"
"2","0.0348354058041687"
"1","51.86358472428559"
"2","0.0286173770311392"
"1","46.87002756990941"
"2","0.01499317750202292"
"1","42.07702037947997"
"2","0.006332460573801189"
"1","15.553299097416744"
"2","0.02316444628812845"
"1","35.19070570034511"
"2","0.22272628022432656"
"1","47.29234449760766"
"2","0.23627224267554542"
"1","47.31730308355967"
"2","0.25521494503089953"
"1","49.44668443852049"
"2","0.21830588089366826"
"1","47.269089749721026"
"2","0.20834899700301787"
"1","50.94013570385639"
"2","0.22007608529169478"
"1","47.986732465010924"
"2","0.19504600244042855"
"1","54.44740223976501"
"2","0.22937863948899354"
"1","50.72701640464798"
"2","0.191778404668806"
"1","48.941632316570484"
"2","0.17993695568263995"
"1","50.382994988533085"
"2","0.17781524556694883"
"1","44.25827171558742"
"2","0.1667620797700662"
"1","52.27167019027484"
"2","0.18014059268860608"
"1","51.36133725965703"
"2","0.18039466449535185"
"1","55.52512398240853"
"2","0.20458748010339556"
"1","54.57427835999265"
"2","0.17591831125635846"
"1","54.184292237442925"
"2","0.16452488796631423"
"1","53.8268429632313"
"2","0.1531320333559513"
"1","59.62750802568218"
"2","0.1426620467848334"
"1","45.839950563880734"
"2","0.16217957801770197"
"1","58.02390243902439"
"2","0.07137001910441669"
"1","58.968072408991446"
"2","0.027143320434420984"
"1","56.30623639632819"
"2","0.02328544213243026"
"1","62.527937938987314"
"2","0.01617371975275743"
"1","51.047973319651106"
"2","0.013231679770554176"
"1","39.18466784707194"
"2","0.013009055959767217"
"1","33.80248447204969"
"2","0.00862753673329083"
"1","10.770445278680869"
"1","35.516338689294095"
"2","0.22726151333586292"
"1","48.94174917491749"
"2","0.238338220743544"
"1","46.91489361702128"
"2","0.21620086283126558"
"1","48.0953192179768"
"2","0.2132267293482045"
"1","50.78583054913047"
"2","0.24438348775037197"
"1","50.00625634088603"
"2","0.19999256247520825"
"1","49.56942931366798"
"2","0.1905043846742393"
"1","54.74695009242144"
"2","0.1985453901485478"
"1","46.6185917721519"
"2","0.18207783964686536"
"1","57.02917746424801"
"2","0.19880591212517132"
"1","50.34538357094365"
"2","0.17024167708049595"
"1","51.9874715261959"
"2","0.16211989851020223"
"1","52.5956032266643"
"2","0.17295359095169097"
"1","64.07270765911542"
"2","0.14748937190494196"
"1","47.45165160361513"
"2","0.127948132301872"
"1","52.95086499019083"
"2","0.13937922448376033"
"1","51.1503983191806"
"2","0.13667354073467183"
"1","49.46776749228588"
"2","0.1338228654560048"
"1","49.095115894039736"
"2","0.11266797039154763"
"1","55.069048723897914"
"2","0.1085020740215168"
"1","53.925724144193225"
"2","0.08273264350685897"
"1","51.39762688376927"
"2","0.047520866102679644"
"1","51.40077955825033"
"2","0.01692315230670033"
"1","53.374517374517374"
"2","0.00941569645458555"
"1","30.49197043079276"
"2","0.008291870640004152"
"1","22.183037037037035"
"2","0.017530345392700448"
"1","34.299691878379164"
"2","0.2258166884450252"
"1","49.10926247827167"
"2","0.26298620289698704"
"1","45.86015014317777"
"2","0.21541503302626935"
"1","49.64601992131916"
"2","0.20952509567969624"
"1","51.16368970575546"
"2","0.2451901155229133"
"1","47.25841442016271"
"2","0.2077466318158939"
"1","53.66479992773914"
"2","0.1957941757002695"
"1","52.421113074204946"
"2","0.20762482413789612"
"1","50.875032319227785"
"2","0.18826836938911656"
"1","53.400269784172664"
"2","0.20044631747382916"
"1","50.916173316173314"
"2","0.18811978079331942"
"1","53.66754139896842"
"2","0.20601067674542145"
"1","54.40089801154586"
"2","0.17310291956947388"
"1","55.47281390134529"
"2","0.1637889788127544"
"1","59.143639259406726"
"2","0.15648082827923973"
"1","53.822862841084216"
"2","0.14366530227407082"
"1","51.28608492605725"
"2","0.13980665370297157"
"1","58.90215770110371"
"2","0.13382324217906016"
"1","58.76483973090621"
"2","0.12034282863020591"
"1","41.04833437652132"
"2","0.11500298177732811"
"1","61.21802805280528"
